TeamId,TeamName,PrivateLeaderboardRank,PrivateLeaderboardScore
7136199,stefanoclss,2001.0,0.22826
7136239,Victor Lu,879.0,0.22313000000000002
7136244,Martin Kovacevic Buvinic,1500.0,0.22487
7136377,soner,1576.0,0.22546
7136438,Saad Muhammad,1907.0,0.22758
7136756,Simple Account,3210.0,0.31188
7137015,mlslayer,269.0,0.22098
7137156,Shahnawaz Akhtar,1682.0,0.22609
7137330,talentless,1653.0,0.22588000000000003
7137370,Aaron Wang,3434.0,0.3375
7137434,Banko,1062.0,0.22336999999999999
7137480,TGKEI,552.0,0.22230999999999998
7137574,tinghao,1075.0,0.22336999999999999
7137617,emilyngx,2380.0,0.23508
7137621,otomarukanta,2571.0,0.23675
7137756,"a,yam",2307.0,0.23364000000000001
7137763,FengYin,388.0,0.2217
7137860,begginer,310.0,0.22130999999999998
7137869,HansTwan,1764.0,0.22665
7137881,pandaforest,802.0,0.22298
7137914,Nueronai,869.0,0.22309
7137915,Christian Manterola,2765.0,0.24458000000000002
7138039,💎🙌 Just HODL it!,412.0,0.22188000000000002
7138078,Vineeth,955.0,0.22326999999999997
7138176,amit #2,1908.0,0.22759000000000001
7138313,Jordan Chen,3647.0,0.46119
7138325,Bifanghui_Oak,2387.0,0.23509000000000002
7138377,soup poke,1884.0,0.22744
7138566,frannui,2530.0,0.23564000000000002
7138611,Ixtiyoruz,3425.0,0.3375
7138684,DJcheng_gosolo,1320.0,0.22416
7138833,Rajat Gupta,2917.0,0.25316
7138891,susanta bhanja,3102.0,0.29646999999999996
7139012,Mikey Shechter,3265.0,0.32138
7139092,Aleksey Strashnov,2361.0,0.23485
7139123,Anabil Kanungoe,3427.0,0.3375
7139215,Turbo sprint,3424.0,0.3375
7139396,hawk,369.0,0.22159
7139435,Li Yangfan,1085.0,0.22336999999999999
7140028,Kauvin Lucas,866.0,0.22309
7140181,EvgeniiBondarenko,3725.0,0.7323
7140502,csaszizoltan,3435.0,0.3375
7140532,Natalya Kovalyova,1997.0,0.22824
7140672,Hasan Quraishi,2428.0,0.23536999999999997
7141286,kure448,2265.0,0.23239
7141316,SJTU021,2758.0,0.24361999999999998
7141532,Avishay Livne,2335.0,0.23423000000000002
7141565,Andrey Kiryasov,2785.0,0.24616
7141688,Jun,2235.0,0.23129
7141769,donggua_CN,165.0,0.21975999999999998
7141817,ByungSunBae,3228.0,0.31419
7141894,rameau,2368.0,0.23495
7142045,ishikawa kansei,1688.0,0.22618000000000002
7142051,Wen Ge Ng,2568.0,0.23671
7142067,paul77ms,1519.0,0.22507
7142415,Mikhail Pchelintsev,99.0,0.21878000000000003
7142514,Yui_Ogura,2427.0,0.23536999999999997
7142595,NaN_czl,2168.0,0.22946
7142713,Rich He,972.0,0.22326999999999997
7142835,Jorr,912.0,0.22323
7143075,tarick.morty,1910.0,0.2276
7143093,Kuntal Chakraborty,917.0,0.22323
7143405,even,2426.0,0.23536999999999997
7143676,Joshua Kerrigan,3029.0,0.27806
7143826,QuangNamVu,2413.0,0.23526999999999998
7143873,DanielSverige2021,3590.0,0.34414
7144132,Scam2021,658.0,0.22246999999999997
7144219,stats_student_1,3635.0,0.4357
7144545,Kifune_Sui,3715.0,0.70918
7144588,Tony & Zac,1262.0,0.22405
7144939,Finn_Wang,864.0,0.22309
7145093,Tuấn Dũng Phạm,817.0,0.223
7145148,guochangZhang,1331.0,0.2242
7145183,kokusai,2648.0,0.23969000000000001
7145190,RuoQiu Zhang,114.0,0.21908000000000002
7145442,Akhmediyar,1319.0,0.22416
7145577,Maruthi K,2722.0,0.24194000000000002
7145896,mon,2425.0,0.23536999999999997
7145959,ARISEyogurt,1724.0,0.22643000000000002
7146398,Guardian Deity,447.0,0.22205
7146832,Dutch Outsiders,82.0,0.21843
7146851,Tuan Dinh,1886.0,0.22746
7147218,AndrewTsai,720.0,0.22268000000000002
7147429,RobRunner,3679.0,0.5616899999999999
7147453,Alexander Gerasimov,317.0,0.22136999999999998
7148467,ManogyaK,1493.0,0.22487
7148686,Jathniel Wong,1985.0,0.2281
7148757,SR,2014.0,0.22826
7149002,Max Ricalens,1680.0,0.22608000000000003
7149212,Rohit Sahoo,1805.0,0.227
7149441,ORVP INTJ,282.0,0.22104000000000001
7149505,Faraz,3663.0,0.51976
7149613,investtech,1498.0,0.22487
7149834,Void,3258.0,0.31951
7149897,youki,2590.0,0.23736999999999997
7150267,BIZEN,1783.0,0.22676999999999997
7150308,LunaRab,2151.0,0.22905
7150318,rubigjiang,2293.0,0.2332
7150372,agenlu,2636.0,0.23911999999999997
7150379,soapun,561.0,0.22230999999999998
7150394,CandyCrisis,2004.0,0.22826
7150628,Runaway,907.0,0.22323
7150706,Iwanaction,2454.0,0.23539000000000002
7150775,testbotttt,3748.0,1.0
7150802,AILab,301.0,0.22121999999999997
7150939,seeking magic feature,1758.0,0.22660999999999998
7150966,James McNeill,3444.0,0.3375
7150974,yushiext,1124.0,0.22341
7150987,BIDS,711.0,0.22261
7150996,MarkFromItaly,3436.0,0.3375
7151067,Colab Tream,1119.0,0.22341
7151138,TenTo,634.0,0.22230999999999998
7151274,algae_fish,1939.0,0.22776999999999997
7151387,nrcjea001,85.0,0.21852
7151487,IrynaFeuerstein,3738.0,0.89844
7151629,Karim Zakir,3077.0,0.29151
7151636,GG,1010.0,0.22336999999999999
7151878,skw1990,1721.0,0.22635
7151987,Ding Li,949.0,0.22325
7152003,Goodjobjohn,1437.0,0.22476
7152134,ozlem,683.0,0.22259
7152164,Li-Der,51.0,0.21755
7152312,Baek Kyun Shin,774.0,0.2229
7152351,Monster1616,2719.0,0.24194000000000002
7152629,Olivier #2,1433.0,0.22473
7152741,Brandon Tan,3193.0,0.31066
7152995,Heojisung,3439.0,0.3375
7153202,Andreas #2,2000.0,0.22826
7153622,Inu,2087.0,0.22837
7153799,Diego Jiménez,1843.0,0.22724
7153928,nyanpas,2009.0,0.22826
7154129,SeongwookLee,1674.0,0.22599
7154184,AaronElliot,2011.0,0.22826
7154397,Tim Xia,1152.0,0.22341
7154401,ZaoDianNao,2519.0,0.23544
7154426,Hiroshige Aoki,1931.0,0.22771999999999998
7154673,Udit Gupta,2857.0,0.25218
7154677,YuriyAP,3278.0,0.32544
7154888,Chun Long Yu,2006.0,0.22826
7155015,slider,2163.0,0.22928
7155153,H.Nam,3440.0,0.3375
7155222,emand2pac,1874.0,0.22735999999999998
7155397,Peng Sun,2192.0,0.23025
7155859,Vivek_Mankar,888.0,0.22315
7155944,Vedant,2619.0,0.23886
7156050,options go brrr,1972.0,0.22809000000000001
7156254,sangonana,243.0,0.22075999999999998
7156330,y okada,1784.0,0.22676999999999997
7156359,VladB,892.0,0.22316
7156394,ysk kwkm,2357.0,0.23473000000000002
7156527,APollner,2008.0,0.22826
7156584,Yasser,2347.0,0.23453000000000002
7156752,maimai,709.0,0.2226
7157347,Patapongrat,1353.0,0.22428
7157507,byahak,121.0,0.21918
7157519,Yier,3002.0,0.26876
7157617,Sinan Sivri,1811.0,0.22701
7157618,Milos Novakovic,3761.0,1.0674299999999999
7157670,Anton Platov,2886.0,0.25316
7157788,duran10,2616.0,0.23863
7157822,Tejas Nitin Dokras ch18b070,3455.0,0.3375
7158021,Ebrahim Pichka,3109.0,0.2974
7158074,Thiago Dong Chen,2920.0,0.25316
7158159,Eno96490,3341.0,0.3375
7158193,takumi,3052.0,0.28609
7158337,大顺,200.0,0.22021
7158395,Mikita Piastou,3460.0,0.3375
7158400,arashi-python,1995.0,0.22824
7158436,takara710,2051.0,0.22826
7158459,Dave,620.0,0.22230999999999998
7158467,Delta analysis,1284.0,0.22408000000000003
7158687,Shivam Chhetry,1332.0,0.2242
7158691,Venturillo JE,2840.0,0.2507
7158795,JYTS,3521.0,0.3375
7158884,Trading_Bots,1628.0,0.22576
7158938,"LIN, Yu-Fang",2053.0,0.22826
7158951,Leo #2,1604.0,0.22568000000000002
7159007,Wall-Street-Bets,3603.0,0.36883
7159032,Naive,33.0,0.21618
7159036,Steven Maharaj,3476.0,0.3375
7159108,Kago,1959.0,0.22798000000000002
7159258,Thoughts per bit,648.0,0.22239
7159285,olivier,2395.0,0.23512
7159473,Nguyen Viet Hung,3586.0,0.34004
7159486,Mohitburkule,1974.0,0.2281
7159496,Yonatan Rabinovich,2272.0,0.23265
7159565,allen.licrespo,1006.0,0.22334
7159699,piopio,1912.0,0.22762
7159841,HiroKawa_012345679,2707.0,0.24188
7159859,Luis Kalckstein,1917.0,0.22765
7160002,Early Bottle,1435.0,0.22474
7160045,duanfeixiong,2783.0,0.24613000000000002
7160148,MingAoGiaoGiao,1736.0,0.22646999999999998
7160206,Dennis Igshv,1013.0,0.22336999999999999
7160296,shushushi,2552.0,0.23628000000000002
7160342,Felix Hermes,3611.0,0.37709000000000004
7160387,Alae,1698.0,0.22625
7160406,NisMau,2081.0,0.22837
7160541,bonbonken,1395.0,0.22446
7160635,gordon,262.0,0.2209
7160777,TORUS,1213.0,0.22373
7160850,Alexey Denisenkov,2432.0,0.23536999999999997
7161077,yamash73,848.0,0.22305999999999998
7161331,Philipp Boos,1522.0,0.22511
7161372,OlhaKi,3037.0,0.28131999999999996
7161385,aiml02,1059.0,0.22336999999999999
7161508,kaizhen,1934.0,0.22775
7161770,Ruoxi Jia,2114.0,0.2286
7161921,Mudit Manchanda,2245.0,0.23174
7161977,Jose Geraldo Brito,3038.0,0.28146
7162141,Junsei,2037.0,0.22826
7162145,smg79,3672.0,0.54891
7162196,lb,581.0,0.22230999999999998
7162203,vienai8d,3157.0,0.30257
7162334,leeinxa,530.0,0.22230999999999998
7162390,What are we missing,22.0,0.21477
7162484,soramame0311,293.0,0.22113000000000002
7162605,Two Sum Inc.,1404.0,0.22454000000000002
7162613,VNPT IC Tu Nguyen,402.0,0.22183000000000003
7162679,integer,2887.0,0.25316
7162689,Roscoe,1250.0,0.22396
7162777,Ming Pan,2258.0,0.23217
7162905,lolguin,2304.0,0.23346999999999998
7162983,Testing!!!!,1751.0,0.22655
7163076,Yudai Abe,2482.0,0.23539000000000002
7163209,USB Channel,3190.0,0.30985
7163350,ChujunLIN,2775.0,0.24544000000000002
7163547,Erica_yz,2390.0,0.23510999999999999
7163656,Hirota Yusuke,2057.0,0.22826
7163927,Steven Rademakers,2103.0,0.22838000000000003
7163996,parsley6692,1255.0,0.22399000000000002
7163999,Ceshine Lee,2127.0,0.22871999999999998
7164118,axel48,196.0,0.22016999999999998
7164140,ryo.takeuchi,821.0,0.22300999999999999
7164340,西南财大,266.0,0.22096
7164430,KaggleGM,1816.0,0.22701
7164568,hongjf,754.0,0.22280999999999998
7164571,股市冥灯,895.0,0.22316999999999998
7164824,Aizaki,1554.0,0.22537
7164844,Roberto Carvalho Jr,3326.0,0.3375
7164874,Alexander Kireev,124.0,0.21921
7164992,Grazder,1558.0,0.2254
7165191,Andy (I-Fan Chen),1601.0,0.22563000000000002
7165192,Ashok kumar,608.0,0.22230999999999998
7165241,John Doe #5,151.0,0.2196
7165342,newduck,1033.0,0.22336999999999999
7165368,Sudeep Shouche,1827.0,0.22708000000000003
7165377,George Panou,1762.0,0.22662
7165391,Tal Perry,3723.0,0.72518
7165482,梯度上升,1478.0,0.22487
7165984,Orionmhk,3650.0,0.47278000000000003
7166007,Mario Arango,3446.0,0.3375
7166099,Sergey Zaitsev,3021.0,0.27474
7166371,冲冲冲!,1840.0,0.22721
7166458,Yung-Chya,2830.0,0.24939
7166481,Iga Kakeru,884.0,0.22315
7166566,PC Jimmmy,2019.0,0.22826
7166577,gpushare.com-lumos,3751.0,1.00189
7166591,Daniel_ag,1563.0,0.22541
7166666,Prometheus,2673.0,0.24083000000000002
7166766,jiangzhengfool,1278.0,0.22408000000000003
7166795,brassmonkey,2382.0,0.23508
7166960,Yutaka Sawai,1570.0,0.22546
7167044,Seojin Yoon2,2229.0,0.23106999999999997
7167098,Tian Zhang,2068.0,0.22826
7167193,Ryan Sun,209.0,0.22038000000000002
7167237,kawaguc,3716.0,0.70918
7167240,kmyk,1095.0,0.22336999999999999
7167257,John Doe #6,996.0,0.22330999999999998
7167372,QuantWay,3441.0,0.3375
7167409,Struggle,1406.0,0.22458000000000003
7167426,Volatility Big Eagle,1707.0,0.22628
7167432,Alexander,1923.0,0.22769
7167447,むらさきちーむ,1486.0,0.22487
7167486,Ryosuke Horiuchi,3485.0,0.3375
7167505,Insider Paul,582.0,0.22230999999999998
7167556,Grégory Lagasse,1016.0,0.22336999999999999
7167679,Masamori,2705.0,0.24188
7167692,Jan Becker,2869.0,0.25293000000000004
7167723,Finn Ong,1630.0,0.22578
7167836,Fatima,1813.0,0.22701
7167837,Daniel Cristian Fat,2189.0,0.23023000000000002
7167846,scarletfiddle,143.0,0.21952
7168305,Robert Ioiart,2640.0,0.2393
7168309,realcy,2021.0,0.22826
7168365,hamachi52529,2032.0,0.22826
7168481,David Chu,1791.0,0.22685
7168512,LonnieQin,163.0,0.21975
7168534,Too_naive_to_ML,2381.0,0.23508
7168543,Tanyapohn,2831.0,0.24948
7168633,Varun Jagannath,2170.0,0.22951
7168804,Harsh Bansal,1054.0,0.22336999999999999
7169083,Lihong Tang,1675.0,0.22601999999999997
7169163,Mighty Rains,519.0,0.22230999999999998
7169468,RobHam99,2769.0,0.24486999999999998
7169568,keks,10.0,0.20418
7169649,Mr Pants,3129.0,0.29988000000000004
7169665,Duriani,823.0,0.22303
7169840,Tua Wong,2791.0,0.24672
7170150,CAO Mingpei,1299.0,0.2241
7170161,Takuya Fushihara,1194.0,0.22364
7170194,OptivusPrime,3795.0,1.98928
7170557,Hootle,1533.0,0.22521999999999998
7170775,Chenle Li,2095.0,0.22837
7170784,满仓军工ETF,2779.0,0.24584
7170890,JTheYogi,1662.0,0.22594
7171033,Rishant Kumar Singh,1490.0,0.22487
7171074,stallone,770.0,0.22286999999999998
7171087,Ajatshatru Mishra,2024.0,0.22826
7171147,田中と愉快な仲間たち,1584.0,0.2255
7171148,DB,2291.0,0.23315
7171225,yktori,723.0,0.22269
7171334,hongxiang yu,1878.0,0.2274
7171405,GBDT_only,876.0,0.22313000000000002
7171419,Jeonghyuk Park,2966.0,0.2584
7171636,Vitaly Gatsko,287.0,0.22108000000000003
7171885,José Chipana,2162.0,0.22926
7172213,samoshi,804.0,0.22298
7172221,otkata19,2457.0,0.23539000000000002
7172345,dairatom,1244.0,0.22396
7172384,adfa,1528.0,0.22516999999999998
7172447,Tetsu,2708.0,0.24188
7172509,kinopi,653.0,0.22244
7172600,Pies,1087.0,0.22336999999999999
7172665,Jay Chang,2612.0,0.23839000000000002
7172733,TuquequeAI,1409.0,0.22459
7172741,Zhang Ying,822.0,0.22301999999999997
7172874,ECUST,868.0,0.22309
7173005,jfd_capital,2115.0,0.22860999999999998
7173050,Chi-Heng Hsiung,194.0,0.22016999999999998
7173161,Dongsheng Zhu,676.0,0.22255
7173665,/S/M,2921.0,0.25316
7173691,Tiangang Zhang,217.0,0.2205
7173772,MF795,378.0,0.22161999999999998
7173962,Haitao Yu,1756.0,0.22659
7173967,LiLiangShan,1920.0,0.22766999999999998
7174064,Ryota Akai,1184.0,0.22358000000000003
7174071,RISHAB HURA,2436.0,0.23536999999999997
7174072,唐揚げ弁当,826.0,0.22304000000000002
7174155,Gecko-chan,2918.0,0.25316
7174251,cheng,155.0,0.21965
7174253,FengLei Dou,790.0,0.22296999999999997
7174427,Satya Prakash,339.0,0.22149000000000002
7174645,Katsuhisa Morita,2110.0,0.22857
7174748,teru-roc,2044.0,0.22826
7175394,Levushkin Ilya,511.0,0.22228
7175463,ZhenLin Liang,983.0,0.2233
7175520,Roman Kazmin,1914.0,0.22763000000000003
7175582,Gaya Jayasinghe,1399.0,0.22449000000000002
7175784,kaggle777,3766.0,1.06744
7175897,Alon Burg,1193.0,0.22364
7175965,liudya,1012.0,0.22336999999999999
7176191,Tomoya Yamashita,2285.0,0.23301999999999998
7176296,Luke George,3166.0,0.3045
7176304,omarsamir,1113.0,0.22341
7176435,Oliver Tseng,644.0,0.22238000000000002
7176549,Alexey Tankov,1702.0,0.22626
7176626,Dzianis Sokalau,3467.0,0.3375
7176666,Midori Kawada,2474.0,0.23539000000000002
7176674,Mingguang Chen,1542.0,0.22526999999999997
7176836,Deni Gelaev,2025.0,0.22826
7176933,Michael Schoustra,1587.0,0.22551999999999997
7176953,_krisha_n_,730.0,0.2227
7177008,isogeny,2461.0,0.23539000000000002
7177508,Kaggle4UT,932.0,0.22323
7177540,sunShining,2069.0,0.22828
7177604,Alex Sheets,2521.0,0.23544
7177825,David Gauthier,312.0,0.22133000000000003
7178012,Abhishek #2,487.0,0.2222
7178016,Sho123,141.0,0.2195
7178185,Masaru F,2750.0,0.24255
7178212,Andrey Nikitin,1397.0,0.22446999999999998
7178299,АнатолийМихайлин,3192.0,0.31038000000000004
7178911,ataruno,2341.0,0.23443000000000003
7179257,htakada,2031.0,0.22826
7180110,Ajay-2007,3499.0,0.3375
7180192,Amel Jenni,3752.0,1.00358
7180229,AKS,668.0,0.22250999999999999
7180826,Serge Masson,3337.0,0.3375
7182081,Rajesh,2065.0,0.22826
7183407,jayjay,757.0,0.22282
7184808,novichok,1248.0,0.22396
7187032,TO,2764.0,0.24431999999999998
7187422,wenqi Lin,2027.0,0.22826
7188092,nameless001,1932.0,0.22773000000000002
7188287,The Avengers,1773.0,0.22671999999999998
7188332,klavier,1846.0,0.22726999999999997
7188537,Zenichi Naruse,3580.0,0.3375
7188546,Char**,3608.0,0.37385999999999997
7188767,MF Alfafa,240.0,0.22071
7190180,msu factor,376.0,0.22161999999999998
7190481,Young,181.0,0.21998
7191580,Keter,3464.0,0.3375
7192232,OrKatz,851.0,0.22305999999999998
7192548,RevanthChennam,177.0,0.21986999999999998
7192905,"All luck, no skill",1509.0,0.22496999999999998
7193747,NICAL-ZSF,172.0,0.21983000000000003
7193853,Timothy Wu,3454.0,0.3375
7194268,seniorpine,786.0,0.22295
7195157,Unikrew,3794.0,1.9567400000000001
7195225,MOHAMMAD ALBADDAWI,2074.0,0.22837
7195572,multiaccounting,2745.0,0.24220999999999998
7195608,ggsddu,418.0,0.22191
7195841,Mokicheese,536.0,0.22230999999999998
7196032,zr,1942.0,0.22780999999999998
7196284,Spiros Vondopoulos,3576.0,0.3375
7196379,Fatemeh Rafiee,2466.0,0.23539000000000002
7196417,Kakeru,1579.0,0.22548
7196641,Preeti Rana,904.0,0.22321999999999997
7196739,Korntewin Boonchuay,2203.0,0.23056
7196740,Semyon Glushkov,2193.0,0.23025
7197080,✨wait✨,2166.0,0.22941
7197850,Anupam Khurana,865.0,0.22309
7198139,Ghassen Alaya,309.0,0.2213
7198206,Rex Nemorensis,81.0,0.21841999999999998
7198361,以大橘为重,1831.0,0.22712
7198728,KICU 249,1727.0,0.22646999999999998
7199393,aibumblebee,1270.0,0.22405
7199968,Tsunashima,1503.0,0.2249
7200365,Bruno16,1954.0,0.22793000000000002
7201817,ox24ka,613.0,0.22230999999999998
7202362,Amrit,2392.0,0.23512
7203756,Amitesh Gangrade,954.0,0.22326999999999997
7204038,Anand Krishnamoorthy,2093.0,0.22837
7204079,Shahbaz Khan,2079.0,0.22837
7204133,Victor #4,911.0,0.22323
7204306,Francois Cza,193.0,0.22016999999999998
7204844,victorasso,1685.0,0.22612
7205623,Wilmer Henao,435.0,0.222
7205692,saito eiji,2298.0,0.23333
7205711,HideBu,206.0,0.22036
7206147,Henrique Gräbin,1973.0,0.2281
7206292,Hiroaki Kobayashi,1890.0,0.22749
7206486,Harsh Sharma,1263.0,0.22405
7206522,Sherlock,962.0,0.22326999999999997
7206525,s-kage,1977.0,0.2281
7206780,jun yoshioka,1883.0,0.22743000000000002
7206796,Souza Canada,3781.0,1.3079
7206810,Michael Xiong,2028.0,0.22826
7206904,Mingxia,2327.0,0.23401
7206920,kota(kaggle),1943.0,0.22782
7206965,ichipyon,2260.0,0.23225
7206987,Young eagle,409.0,0.22186
7207179,sakana,2301.0,0.2334
7207629,Nicholas Shea,2078.0,0.22837
7208008,AlphaFly,2029.0,0.22826
7208404,ogogogo,2523.0,0.23548000000000002
7208712,Forte,748.0,0.22278
7208822,Cyan,595.0,0.22230999999999998
7208829,Buck #2,1899.0,0.22753
7209013,Mengfei Li,1176.0,0.22353
7209183,skj,650.0,0.2224
7209557,orventro,1794.0,0.22689
7209647,Aleron Mil,990.0,0.2233
7210131,找个电子厂上班吧,2117.0,0.22863000000000003
7210336,Aindriú,1431.0,0.22473
7210349,hanwei,1111.0,0.22341
7210366,Nishanth Addagatla,973.0,0.22326999999999997
7210752,迷巷,1217.0,0.22376999999999997
7211235,I really need a job pls hire me,3268.0,0.32211
7211271,Chen,3342.0,0.3375
7211508,Anthgt,1306.0,0.22411999999999999
7211906,GermanRodikov,1311.0,0.22414
7211993,M.Koji,545.0,0.22230999999999998
7212051,Jow,247.0,0.2208
7212093,おやおや、素晴らしい,482.0,0.22218000000000002
7212128,YW,2030.0,0.22826
7212157,taricchen,2082.0,0.22837
7212200,OTOOO,1071.0,0.22336999999999999
7212297,Gavin Cao,2711.0,0.24188
7212473,kkanayj,1797.0,0.22693000000000002
7212500,Forsaken,1989.0,0.22813000000000003
7212608,dva_gusia,3600.0,0.36359
7212624,ImGe,1434.0,0.22474
7212656,Bruce Harold,1834.0,0.22716
7212664,Rajat Gupta #2,874.0,0.22311
7212961,Jiang Yuchen,557.0,0.22230999999999998
7213873,Corentin Lobet,1629.0,0.22576
7213887,noob_masters,2075.0,0.22837
7214875,Xiaoliu Wu Charles,2969.0,0.25881
7214884,NishantPatel,2593.0,0.23748000000000002
7215122,Nikolay Romanenkov,1428.0,0.22471999999999998
7215202,kalo,2290.0,0.23314000000000001
7215213,Andrey,2119.0,0.22863000000000003
7215322,PJPJ99,1276.0,0.22408000000000003
7215763,XXXCCC333,1429.0,0.22471999999999998
7215876,Haoran Wang,3448.0,0.3375
7215915,RainbowJeremyDos,1956.0,0.22794
7216149,都可以卷,1424.0,0.22471
7216205,kyochanpy,1987.0,0.22812
7216228,jionie,512.0,0.22228
7216244,qwe,20.0,0.21420999999999998
7216332,Guangming Zheng,3016.0,0.27199
7216359,Sihead,128.0,0.21925
7216409,Baicen Xiao,1260.0,0.22403
7216425,A-Noriben,1529.0,0.22519
7216431,Steven,619.0,0.22230999999999998
7216586,AmbrosM,2199.0,0.23049
7216724,Shuntaro Tanaka,2320.0,0.23390999999999998
7216862,低档养生会所,148.0,0.21958000000000003
7216923,Tomoharu Tsuji,891.0,0.22316
7216931,miyazakieiji,3169.0,0.30538000000000004
7217147,kotrying,2891.0,0.25316
7217291,Invincible team,1484.0,0.22487
7217460,hallwizard,2219.0,0.2309
7217462,Epsilon team,1064.0,0.22336999999999999
7217506,Nihei,2176.0,0.2298
7217521,dibosca,1442.0,0.22476
7217550,Alex Cheung,656.0,0.22245
7217786,YoonSoo,2.0,0.1972
7217931,SLice,2085.0,0.22837
7217981,pythonista_hal,547.0,0.22230999999999998
7218180,Yoshiki,3478.0,0.3375
7218571,Vincent Lugat,761.0,0.22284
7218668,BoolTBB,1027.0,0.22336999999999999
7218759,sykuann14,2863.0,0.25268
7218905,ndqc,1086.0,0.22336999999999999
7219146,RYOTA YODA,902.0,0.22321999999999997
7219157,mztrk,1935.0,0.22775
7219289,Tomoaki Sugiyama,1588.0,0.22553
7219359,NICAL-HuiOuyang,3008.0,0.26982
7219656,tth,252.0,0.22084
7219752,AndyWnag0119,2690.0,0.24149
7219817,ikeppyo,813.0,0.223
7219937,Ryo Karga,763.0,0.22284
7219957,Kith,3750.0,1.0
7220028,Bishal Mazumdar,2308.0,0.23365
7220189,masi19bw,2088.0,0.22837
7220211,AkiraIshikawa,1679.0,0.22607
7220218,Sergiy Kazanin,3007.0,0.26971
7220258,henry,2139.0,0.22884000000000002
7220329,TaiDV,500.0,0.22221
7220382,VDA,517.0,0.22230999999999998
7220682,Ming Cong,2284.0,0.23296
7220835,Fernando Ramacciotti,2182.0,0.23008
7221065,Mihalych,2947.0,0.25473
7221276,BT,1467.0,0.22487
7221324,Noodles,3619.0,0.38822
7221476,cafe au lait,937.0,0.22323
7221600,Ryan Rong,152.0,0.21961
7221620,Gnomy,1251.0,0.22396
7221700,Asantl,2861.0,0.25251
7221883,Bookman,1230.0,0.22391
7221924,LukeLin,1523.0,0.22513000000000002
7221963,Bayartsogt Yadamsuren,2089.0,0.22837
7222599,chilled_koffee,2847.0,0.25092
7222896,sae,1026.0,0.22336999999999999
7223218,pavlyukov-va,1491.0,0.22487
7223261,朴,375.0,0.22161
7223291,Matsunag,3458.0,0.3375
7223401,Duan,2120.0,0.22863000000000003
7223858,Willli24,1534.0,0.22521999999999998
7223989,Manith Vazirani,842.0,0.22305
7224014,wwwww,2282.0,0.23296
7224030,s4638878,1441.0,0.22476
7224083,XuanTung Vu,1370.0,0.22435
7224237,Alexander Serokhvostov,2033.0,0.22826
7224323,LittleBoy,2605.0,0.2382
7224380,junseonglee11,3472.0,0.3375
7224393,贵州操盘手,531.0,0.22230999999999998
7224617,🐀Taki Yu,444.0,0.22203
7224629,ML4FUTURE,387.0,0.2217
7224672,Mojolegend,2632.0,0.23905
7224680,Ruihan Cen,976.0,0.22326999999999997
7224730,overfitting,360.0,0.22152
7224737,dyang,1706.0,0.22628
7225014,Alexandr Anokhin,1763.0,0.22665
7225035,Hisaki,2090.0,0.22837
7225045,ainmukh,2706.0,0.24188
7225198,TKG,3497.0,0.3375
7225235,Ihtreek,3453.0,0.3375
7225259,Andrea Ricciardi,2042.0,0.22826
7225269,colum2131 & sqrt4kaido,211.0,0.22043000000000001
7225353,kyoukuntaro,1401.0,0.22451
7225523,Hitesh kumar,765.0,0.22285
7225983,Andrei Ablets,3562.0,0.3375
7226177,Yoni Tate,3475.0,0.3375
7226265,JaneLi12307110387,2328.0,0.23401
7226396,mlandry,1102.0,0.22339
7226406,David Mao,706.0,0.22259
7226435,Michael Poluektov,7.0,0.20013
7226760,Hank Jin,3579.0,0.3375
7226776,Kohei Shiokawa,3452.0,0.3375
7226825,radnado,1970.0,0.22808
7226953,奶罐超甜的@,1913.0,0.22763000000000003
7227063,MORI,1829.0,0.22710999999999998
7227184,masahiro54,2062.0,0.22826
7227298,javaspace,1830.0,0.22712
7227360,UKI,138.0,0.21939
7227471,Somaye Nemati,2471.0,0.23539000000000002
7227482,派大星星哇( ´･ᴗ･` ),784.0,0.22294
7227503,GzyZtc,2035.0,0.22826
7227704,Minh Ng,3676.0,0.5545800000000001
7227755,Sorasak Phuangphairoj,3615.0,0.38183
7227843,Broccoli,3025.0,0.27648
7227955,zhangsp,2286.0,0.23301999999999998
7227977,Freeliferxixizi,3643.0,0.46075
7228031,Bisola Olasehinde,2459.0,0.23539000000000002
7228071,Erik Leads,2455.0,0.23539000000000002
7228105,tagore,2456.0,0.23539000000000002
7228204,faeze,2472.0,0.23539000000000002
7228216,Zishun Shen,275.0,0.22100999999999998
7228275,Vugar Javadov,700.0,0.22259
7228357,ds_camp,1695.0,0.22623000000000001
7228432,Claire0628,202.0,0.22024000000000002
7228465,YangFan,1812.0,0.22701
7228546,danbo06,1806.0,0.227
7228553,strnam,3194.0,0.31067
7228565,qujipeng,1480.0,0.22487
7228628,Theuns,2315.0,0.23378000000000002
7228803,Apolo,466.0,0.22211
7228915,Karim Sattar,1717.0,0.22629000000000002
7228988,kaneyama,3456.0,0.3375
7229016,王哲英照老公,3683.0,0.5896600000000001
7229022,gangchang,2462.0,0.23539000000000002
7229054,Takashi,3767.0,1.06744
7229236,koutaro,3685.0,0.59968
7229515,takaito,220.0,0.22052
7229819,JimmyDoe,2243.0,0.23171999999999998
7230111,Vee,966.0,0.22326999999999997
7230367,vialactea,1172.0,0.22351
7230432,Yaron,3677.0,0.5576300000000001
7230642,xiaoqy,455.0,0.22209
